AWS_AccountID,AWS_Region,AWS_Partition,AWS_Service,AWS_ResourceType,AWS_ResourceID,AWS_ResourceARN,AWS_Tags
575530852213,us-east-1,aws,ec2,security-group,sg-0a27a5a37328ee5fe,arn:aws:ec2:us-east-1:575530852213:security-group/sg-0a27a5a37328ee5fe,"[{'Key': 'aws:eks:cluster-name', 'Value': 'rgtrovao-project-eks-cluster'}, {'Key': 'kubernetes.io/cluster/rgtrovao-project-eks-cluster', 'Value': 'owned'}, {'Key': 'Name', 'Value': 'eks-cluster-sg-rgtrovao-project-eks-cluster-1503557375'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-002e0a1bd3373103c,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-002e0a1bd3373103c,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0037249b5aa8d5037,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0037249b5aa8d5037,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-00418c6c524fd01bf,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-00418c6c524fd01bf,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-00ba19e158e526765,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-00ba19e158e526765,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-database-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-00c4b187917d4ad62,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-00c4b187917d4ad62,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-02d22670e937392e9,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-02d22670e937392e9,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-database-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-03b61fbc5fb5a506f,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-03b61fbc5fb5a506f,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-042b954f22733c4ef,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-042b954f22733c4ef,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-public-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0507e040a6d51b8c1,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0507e040a6d51b8c1,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-061674496cd349bec,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-061674496cd349bec,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-062795d77373455be,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-062795d77373455be,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-private-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-06f2647f04d36f74a,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-06f2647f04d36f74a,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-07a324108eee26675,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-07a324108eee26675,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-public-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-07fb72e7f7a0c6cc0,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-07fb72e7f7a0c6cc0,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-09c323792646d9f12,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-09c323792646d9f12,"[{'Key': 'Project', 'Value': 'eks-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'eks-vpc-private-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0a169749379ec4597,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0a169749379ec4597,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0a2f2fc1739bea5d2,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0a2f2fc1739bea5d2,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0a4fcd680000cd6c1,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0a4fcd680000cd6c1,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0ad0d4aaccfbf451c,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0ad0d4aaccfbf451c,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0ad4e1c1a5b4c7ad7,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0ad4e1c1a5b4c7ad7,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0b8833c6600c33afa,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0b8833c6600c33afa,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0c49aacdae676a7a2,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0c49aacdae676a7a2,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0c6165683e7e4c01c,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0c6165683e7e4c01c,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-2'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0d33e81d8d9b8e0e1,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0d33e81d8d9b8e0e1,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0d62ec42a02b3c14e,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0d62ec42a02b3c14e,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0da7dc809c841e7fe,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0da7dc809c841e7fe,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PrivateSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Private'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-private-subnet-1'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0f54186cb5deba32b,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0f54186cb5deba32b,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'PublicSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Public'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-public-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0f94fb74cecdf5d86,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0f94fb74cecdf5d86,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-3'}]"
575530852213,us-east-1,aws,ec2,subnet,subnet-0fe09018868a498ed,arn:aws:ec2:us-east-1:575530852213:subnet/subnet-0fe09018868a498ed,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'DatabaseSubnet'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Tier', 'Value': 'Database'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc-database-subnet-3'}]"
575530852213,us-east-1,aws,ec2,vpc,vpc-037211cfa34cfc51a,arn:aws:ec2:us-east-1:575530852213:vpc/vpc-037211cfa34cfc51a,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'VPC'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-vpc'}]"
575530852213,us-east-1,aws,eks,cluster,rgtrovao-project-eks-cluster,arn:aws:eks:us-east-1:575530852213:cluster/rgtrovao-project-eks-cluster,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'EKSCluster'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-project-eks-cluster'}]"
575530852213,us-east-1,aws,eks,nodegroup,50cdee13-c8ac-cf4b-ba89-7d68a3cecfe3,arn:aws:eks:us-east-1:575530852213:nodegroup/rgtrovao-project-eks-cluster/rgtrovao-project-eks-node-group/50cdee13-c8ac-cf4b-ba89-7d68a3cecfe3,"[{'Key': 'Project', 'Value': 'rgtrovao-project'}, {'Key': 'Type', 'Value': 'EKSNodeGroup'}, {'Key': 'ManagedBy', 'Value': 'Terraform'}, {'Key': 'Environment', 'Value': 'dev'}, {'Key': 'Name', 'Value': 'rgtrovao-project-eks-cluster-node-group'}]"
575530852213,us-east-1,aws,eks,pod,88ce3b93-cf4b-4660-b863-4a1abd245429,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/aws-node-k72d9/88ce3b93-cf4b-4660-b863-4a1abd245429,"[{'Key': 'controller-revision-hash', 'Value': '655b57d5fb'}, {'Key': 'app.kubernetes.io/name', 'Value': 'aws-node'}, {'Key': 'pod-template-generation', 'Value': '1'}, {'Key': 'app.kubernetes.io/instance', 'Value': 'aws-vpc-cni'}, {'Key': 'k8s-app', 'Value': 'aws-node'}]"
575530852213,us-east-1,aws,eks,pod,ed4f40b7-7b61-495e-bbef-827902016a58,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/aws-node-n55pt/ed4f40b7-7b61-495e-bbef-827902016a58,"[{'Key': 'controller-revision-hash', 'Value': '655b57d5fb'}, {'Key': 'app.kubernetes.io/name', 'Value': 'aws-node'}, {'Key': 'pod-template-generation', 'Value': '1'}, {'Key': 'app.kubernetes.io/instance', 'Value': 'aws-vpc-cni'}, {'Key': 'k8s-app', 'Value': 'aws-node'}]"
575530852213,us-east-1,aws,eks,pod,b083d2a2-afea-44f6-9717-11f39f0dc315,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/coredns-586b798467-khms8/b083d2a2-afea-44f6-9717-11f39f0dc315,"[{'Key': 'eks.amazonaws.com/component', 'Value': 'coredns'}, {'Key': 'pod-template-hash', 'Value': '586b798467'}, {'Key': 'k8s-app', 'Value': 'kube-dns'}]"
575530852213,us-east-1,aws,eks,pod,6d724b36-1147-420c-8273-4dc38a459f95,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/coredns-586b798467-rpnqm/6d724b36-1147-420c-8273-4dc38a459f95,"[{'Key': 'eks.amazonaws.com/component', 'Value': 'coredns'}, {'Key': 'pod-template-hash', 'Value': '586b798467'}, {'Key': 'k8s-app', 'Value': 'kube-dns'}]"
575530852213,us-east-1,aws,eks,pod,3a89e4de-b032-425b-9aa9-a73f335c16c2,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/kube-proxy-m6spb/3a89e4de-b032-425b-9aa9-a73f335c16c2,"[{'Key': 'controller-revision-hash', 'Value': '6555fcdf97'}, {'Key': 'pod-template-generation', 'Value': '1'}, {'Key': 'k8s-app', 'Value': 'kube-proxy'}]"
575530852213,us-east-1,aws,eks,pod,1dbecd55-6597-4ae8-981e-5d1482a5b13e,arn:aws:eks:us-east-1:575530852213:pod/rgtrovao-project-eks-cluster/kube-system/kube-proxy-zzhnz/1dbecd55-6597-4ae8-981e-5d1482a5b13e,"[{'Key': 'controller-revision-hash', 'Value': '6555fcdf97'}, {'Key': 'pod-template-generation', 'Value': '1'}, {'Key': 'k8s-app', 'Value': 'kube-proxy'}]"
575530852213,us-east-1,aws,events,rule,AutoScalingManagedRule,arn:aws:events:us-east-1:575530852213:rule/AutoScalingManagedRule,[]
575530852213,,aws,iam,role,rgtrovao-project-eks-cluster-cluster-role,arn:aws:iam::575530852213:role/rgtrovao-project-eks-cluster-cluster-role,
575530852213,,aws,iam,role,rgtrovao-project-eks-cluster-node-group-role,arn:aws:iam::575530852213:role/rgtrovao-project-eks-cluster-node-group-role,
575530852213,,aws,iam,user,rgtrovao,arn:aws:iam::575530852213:user/rgtrovao,
575530852213,,aws,payments,payment-instrument,5083d05b-253d-41e3-bd65-7e54a3998dba,arn:aws:payments::575530852213:payment-instrument:5083d05b-253d-41e3-bd65-7e54a3998dba,[]
575530852213,us-east-1,aws,s3,bucket,rgtrovao-terraform-bucket,arn:aws:s3:us-east-1::rgtrovao-terraform-bucket,[]
